sex,month,year,Ageband,type_vax_1,history_covid,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
both_sexes,all_months,all_years,40-49,Pfizer,0,3230,3230,3230,3230,3230,3230,3230,3175,3230,3230,3230,3175,3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41714.03,0,0,41714.03,0,0,41714.03,0,0,41714.03,0,0,41714.03,0,0,41714.03,0,0,42436.64,0,0,41714.03,0,0,41714.03,0,0,41714.03,0,0,42436.64,0,0,41714.03
both_sexes,all_months,all_years,40-49,AstraZeneca,0,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05
both_sexes,all_months,all_years,40-49,Moderna,1,102,102,102,102,102,102,102,102,102,102,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33
both_sexes,all_months,all_years,40-49,Pfizer,1,298,298,298,298,298,298,298,298,298,298,298,298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31
both_sexes,all_months,all_years,40-49,Moderna,0,759,759,759,759,759,759,759,759,759,759,759,759,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177518.21,0,0,177518.21,0,0,177518.21,0,0,177518.21,0,0,177518.21,0,0,177518.21,0,0,177518.21,0,0,177518.21,0,0,177518.21,0,0,177518.21,0,0,177518.21,0,0,177518.21
both_sexes,all_months,all_years,40-49,AstraZeneca,1,127,127,127,127,127,127,127,127,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92
both_sexes,all_months,all_years,50-59,Pfizer,0,6380,6380,6380,6380,6380,6380,6380,6380,6380,6380,6380,6380,6380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21118.55,0,0,21118.55,0,0,21118.55,0,0,21118.55,0,0,21118.55,0,0,21118.55,0,0,21118.55,0,0,21118.55,0,0,21118.55,0,0,21118.55,0,0,21118.55,0,0,21118.55
both_sexes,all_months,all_years,50-59,Pfizer,1,132,132,132,132,132,132,132,132,132,132,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71
both_sexes,all_months,all_years,50-59,AstraZeneca,0,2562,2562,2562,2562,2562,2562,2562,2562,2562,2562,2562,2562,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29
both_sexes,all_months,all_years,50-59,Moderna,0,1996,1996,1996,1996,1996,1996,1996,1972,1996,1996,1996,1972,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67503.17,0,0,67503.17,0,0,67503.17,0,0,67503.17,0,0,67503.17,0,0,67503.17,0,0,68324.71,0,0,67503.17,0,0,67503.17,0,0,67503.17,0,0,68324.71,0,0,67503.17
both_sexes,all_months,all_years,50-59,J&J,0,257,257,257,257,257,257,257,257,257,257,257,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84
both_sexes,all_months,all_years,50-59,AstraZeneca,1,111,111,111,111,111,111,111,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74
both_sexes,all_months,all_years,60-69,Moderna,0,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61104.91
both_sexes,all_months,all_years,60-69,Pfizer,0,7110,7110,7110,7110,7110,7110,7110,7110,7110,7110,7110,7110,7110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18950.26,0,0,18950.26,0,0,18950.26,0,0,18950.26,0,0,18950.26,0,0,18950.26,0,0,18950.26,0,0,18950.26,0,0,18950.26,0,0,18950.26,0,0,18950.26,0,0,18950.26
both_sexes,all_months,all_years,60-69,AstraZeneca,0,2691,2691,2691,2691,2691,2691,2691,2691,2691,2691,2691,2691,2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50069.24,0,0,50069.24,0,0,50069.24,0,0,50069.24,0,0,50069.24,0,0,50069.24,0,0,50069.24,0,0,50069.24,0,0,50069.24,0,0,50069.24,0,0,50069.24,0,0,50069.24
both_sexes,all_months,all_years,60-69,J&J,0,610,610,610,610,610,610,610,610,610,610,610,610,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22,0,0,220879.22
both_sexes,all_months,all_years,60-69,Pfizer,1,179,179,179,179,179,179,179,160,179,179,179,160,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,842102.01,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,842102.01,0,0,752716.88
both_sexes,all_months,all_years,60-69,J&J,1,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
both_sexes,all_months,all_years,60-69,AstraZeneca,1,84,84,84,84,84,84,84,84,84,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
both_sexes,all_months,all_years,70-79,Pfizer,0,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25762.2,0,0,25762.2,0,0,25762.2,0,0,25762.2,0,0,25762.2,0,0,25762.2,0,0,25762.2,0,0,25762.2,0,0,25762.2,0,0,25762.2,0,0,25762.2,0,0,25762.2
both_sexes,all_months,all_years,70-79,AstraZeneca,0,6967,6967,6967,6967,6967,6967,6967,6967,6967,6967,6967,6967,6967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19339.22,0,0,19339.22,0,0,19339.22,0,0,19339.22,0,0,19339.22,0,0,19339.22,0,0,19339.22,0,0,19339.22,0,0,19339.22,0,0,19339.22,0,0,19339.22,0,0,19339.22
both_sexes,all_months,all_years,70-79,Moderna,0,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108921.84,0,0,108921.84,0,0,108921.84,0,0,108921.84,0,0,108921.84,0,0,108921.84,0,0,108921.84,0,0,108921.84,0,0,108921.84,0,0,108921.84,0,0,108921.84,0,0,108921.84
both_sexes,all_months,all_years,70-79,J&J,0,323,323,323,323,323,323,323,323,323,323,323,323,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417140.32,0,0,417140.32,0,0,417140.32,0,0,417140.32,0,0,417140.32,0,0,417140.32,0,0,417140.32,0,0,417140.32,0,0,417140.32,0,0,417140.32,0,0,417140.32,0,0,417140.32
both_sexes,all_months,all_years,70-79,Pfizer,1,70,70,70,70,70,70,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
both_sexes,all_months,all_years,70-79,AstraZeneca,1,86,86,86,86,86,86,86,86,86,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42
both_sexes,all_months,all_years,80+,Pfizer,0,18717,18717,18717,18717,18703,18717,18703,18717,18717,18717,18717,18717,18717,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7198.61,0,0,7198.61,0,0,7198.61,1952.9,49.44,10880.84,0,0,7198.61,1952.9,49.44,10880.84,0,0,7198.61,0,0,7198.61,0,0,7198.61,0,0,7198.61,0,0,7198.61,0,0,7198.61
both_sexes,all_months,all_years,80+,Pfizer,1,158,158,158,158,158,158,158,158,158,158,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53
both_sexes,all_months,all_years,80+,Moderna,0,291,291,291,291,291,291,291,291,291,291,291,291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42
1,June,2021,all_birth_cohorts,Pfizer,0,8796,8796,8796,8796,8796,8796,8796,8749,8796,8796,8796,8749,8796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15317.91,0,0,15317.91,0,0,15317.91,0,0,15317.91,0,0,15317.91,0,0,15317.91,0,0,15400.2,0,0,15317.91,0,0,15317.91,0,0,15317.91,0,0,15400.2,0,0,15317.91
0,June,2021,all_birth_cohorts,Pfizer,0,11139,11139,11139,11139,11139,11139,11139,11139,11139,11139,11139,11139,11139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12095.91,0,0,12095.91,0,0,12095.91,0,0,12095.91,0,0,12095.91,0,0,12095.91,0,0,12095.91,0,0,12095.91,0,0,12095.91,0,0,12095.91,0,0,12095.91,0,0,12095.91
0,June,2021,all_birth_cohorts,Pfizer,1,351,351,351,351,351,351,351,351,351,351,351,351,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17
1,April,2021,all_birth_cohorts,Pfizer,0,2707,2707,2707,2707,2702,2707,2702,2707,2707,2707,2707,2707,2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49773.3,0,0,49773.3,0,0,49773.3,0,0,49865.4,0,0,49773.3,0,0,49865.4,0,0,49773.3,0,0,49773.3,0,0,49773.3,0,0,49773.3,0,0,49773.3,0,0,49773.3
1,May,2021,all_birth_cohorts,Pfizer,0,5187,5187,5187,5187,5187,5187,5187,5179,5187,5187,5187,5179,5187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25975.77,0,0,25975.77,0,0,25975.77,0,0,25975.77,0,0,25975.77,0,0,25975.77,0,0,26015.9,0,0,25975.77,0,0,25975.77,0,0,25975.77,0,0,26015.9,0,0,25975.77
0,January,2021,all_birth_cohorts,Pfizer,0,566,566,566,566,566,566,566,566,566,566,566,566,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04
0,February,2021,all_birth_cohorts,Pfizer,0,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125336.11,0,0,125336.11,0,0,125336.11,0,0,125336.11,0,0,125336.11,0,0,125336.11,0,0,125336.11,0,0,125336.11,0,0,125336.11,0,0,125336.11,0,0,125336.11,0,0,125336.11
0,March,2021,all_birth_cohorts,Pfizer,0,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57067.48,0,0,57067.48,0,0,57067.48,0,0,57067.48,0,0,57067.48,0,0,57067.48,0,0,57067.48,0,0,57067.48,0,0,57067.48,0,0,57067.48,0,0,57067.48,0,0,57067.48
0,April,2021,all_birth_cohorts,Pfizer,0,4508,4508,4508,4508,4508,4508,4508,4508,4508,4508,4508,4508,4508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29888.27,0,0,29888.27,0,0,29888.27,0,0,29888.27,0,0,29888.27,0,0,29888.27,0,0,29888.27,0,0,29888.27,0,0,29888.27,0,0,29888.27,0,0,29888.27,0,0,29888.27
0,May,2021,all_birth_cohorts,Pfizer,0,7169,7169,7169,7169,7169,7169,7169,7169,7169,7169,7169,7169,7169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18794.3,0,0,18794.3,0,0,18794.3,0,0,18794.3,0,0,18794.3,0,0,18794.3,0,0,18794.3,0,0,18794.3,0,0,18794.3,0,0,18794.3,0,0,18794.3,0,0,18794.3
0,June,2021,all_birth_cohorts,Moderna,0,1782,1782,1782,1782,1782,1782,1782,1782,1782,1782,1782,1782,1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75609.61,0,0,75609.61,0,0,75609.61,0,0,75609.61,0,0,75609.61,0,0,75609.61,0,0,75609.61,0,0,75609.61,0,0,75609.61,0,0,75609.61,0,0,75609.61,0,0,75609.61
1,May,2021,all_birth_cohorts,Moderna,0,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5
1,June,2021,all_birth_cohorts,Moderna,0,1749,1749,1749,1749,1749,1749,1749,1725,1749,1749,1749,1725,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77036.2,0,0,77036.2,0,0,77036.2,0,0,77036.2,0,0,77036.2,0,0,77036.2,0,0,78108.01,0,0,77036.2,0,0,77036.2,0,0,77036.2,0,0,78108.01,0,0,77036.2
1,January,2021,all_birth_cohorts,Pfizer,0,353,353,353,353,353,353,353,353,353,353,353,353,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381689.3,0,0,381689.3,0,0,381689.3,0,0,381689.3,0,0,381689.3,0,0,381689.3,0,0,381689.3,0,0,381689.3,0,0,381689.3,0,0,381689.3,0,0,381689.3,0,0,381689.3
1,February,2021,all_birth_cohorts,Pfizer,0,490,490,490,490,490,490,490,490,490,490,490,490,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274972.09,0,0,274972.09,0,0,274972.09,0,0,274972.09,0,0,274972.09,0,0,274972.09,0,0,274972.09,0,0,274972.09,0,0,274972.09,0,0,274972.09,0,0,274972.09,0,0,274972.09
1,March,2021,all_birth_cohorts,Pfizer,0,1168,1168,1168,1168,1159,1168,1159,1168,1168,1168,1168,1168,1168,0,0,0,1,0,1,0,0,0,0,0,0,0,0,115356.44,0,0,115356.44,0,0,115356.44,31514.24,797.87,175586.09,0,0,115356.44,31514.24,797.87,175586.09,0,0,115356.44,0,0,115356.44,0,0,115356.44,0,0,115356.44,0,0,115356.44,0,0,115356.44
1,February,2021,all_birth_cohorts,AstraZeneca,0,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25
1,March,2021,all_birth_cohorts,AstraZeneca,0,617,617,617,617,617,617,617,617,617,617,617,617,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218373.29,0,0,218373.29,0,0,218373.29,0,0,218373.29,0,0,218373.29,0,0,218373.29,0,0,218373.29,0,0,218373.29,0,0,218373.29,0,0,218373.29,0,0,218373.29,0,0,218373.29
1,April,2021,all_birth_cohorts,AstraZeneca,0,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,94618.2
1,May,2021,all_birth_cohorts,AstraZeneca,0,2148,2148,2148,2148,2148,2148,2148,2148,2148,2148,2148,2148,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62726.41,0,0,62726.41,0,0,62726.41,0,0,62726.41,0,0,62726.41,0,0,62726.41,0,0,62726.41,0,0,62726.41,0,0,62726.41,0,0,62726.41,0,0,62726.41,0,0,62726.41
1,June,2021,all_birth_cohorts,AstraZeneca,0,2694,2694,2694,2694,2694,2694,2694,2694,2694,2694,2694,2694,2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50013.48,0,0,50013.48,0,0,50013.48,0,0,50013.48,0,0,50013.48,0,0,50013.48,0,0,50013.48,0,0,50013.48,0,0,50013.48,0,0,50013.48,0,0,50013.48,0,0,50013.48
1,January,2021,all_birth_cohorts,Moderna,0,32,32,32,32,32,32,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06
1,February,2021,all_birth_cohorts,Moderna,0,94,94,94,94,94,94,94,94,94,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13
1,March,2021,all_birth_cohorts,Moderna,0,225,225,225,225,225,225,225,225,225,225,225,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1
1,April,2021,all_birth_cohorts,Moderna,0,625,625,625,625,625,625,625,625,625,625,625,625,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215578.12,0,0,215578.12,0,0,215578.12,0,0,215578.12,0,0,215578.12,0,0,215578.12,0,0,215578.12,0,0,215578.12,0,0,215578.12,0,0,215578.12,0,0,215578.12,0,0,215578.12
1,June,2021,all_birth_cohorts,Pfizer,1,205,205,205,205,205,205,205,186,205,205,205,186,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,724388.83,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,724388.83,0,0,657250.35
0,May,2021,all_birth_cohorts,Moderna,0,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,117776.51
0,February,2021,all_birth_cohorts,AstraZeneca,0,126,126,126,126,126,126,126,126,126,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89
0,March,2021,all_birth_cohorts,AstraZeneca,0,692,692,692,692,692,692,692,692,692,692,692,692,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194705.67,0,0,194705.67,0,0,194705.67,0,0,194705.67,0,0,194705.67,0,0,194705.67,0,0,194705.67,0,0,194705.67,0,0,194705.67,0,0,194705.67,0,0,194705.67,0,0,194705.67
0,April,2021,all_birth_cohorts,AstraZeneca,0,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72477.85,0,0,72477.85,0,0,72477.85,0,0,72477.85,0,0,72477.85,0,0,72477.85,0,0,72477.85,0,0,72477.85,0,0,72477.85,0,0,72477.85,0,0,72477.85,0,0,72477.85
0,May,2021,all_birth_cohorts,AstraZeneca,0,2776,2776,2776,2776,2776,2776,2776,2776,2776,2776,2776,2776,2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14
0,June,2021,all_birth_cohorts,AstraZeneca,0,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42584.17,0,0,42584.17,0,0,42584.17,0,0,42584.17,0,0,42584.17,0,0,42584.17,0,0,42584.17,0,0,42584.17,0,0,42584.17,0,0,42584.17,0,0,42584.17,0,0,42584.17
0,April,2021,all_birth_cohorts,Pfizer,1,96,96,96,96,96,96,96,96,96,96,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35
0,May,2021,all_birth_cohorts,Pfizer,1,246,246,246,246,246,246,246,246,246,246,246,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63
1,May,2021,all_birth_cohorts,Pfizer,1,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22
0,February,2021,all_birth_cohorts,Moderna,0,56,56,56,56,56,56,56,56,56,56,56,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
0,March,2021,all_birth_cohorts,Moderna,0,149,149,149,149,149,149,149,149,149,149,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62
0,April,2021,all_birth_cohorts,Moderna,0,566,566,566,566,566,566,566,566,566,566,566,566,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04,0,0,238050.04
1,January,2021,all_birth_cohorts,Pfizer,1,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42
1,February,2021,all_birth_cohorts,Pfizer,1,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
